"_id.string()","description.string()","brand.string()","model.string()","series.string()","uaz.string()"
1,"Kit de desarrollo","FreeScale","TWR-KL46Z48M","MI00048504","-"
2,"Kit de desarrollo","FreeScale","TWR-KL46Z48M","MI00048501","-"
3,"Kit de desarrollo","FreeScale","TWR-KL46Z48M","MI00048347","-"
4,"Kit de desarrollo","FreeScale","TWR-KL46Z48M","MI00049120","-"
5,"Kit de desarrollo","FreeScale","TWR-KL46Z48M","MI00048303","-"
6,"Kit de desarrollo","FreeScale","TWR-KL46Z48M","MI00048307","-"
7,"Kit de desarrollo","FreeScale","TWR-KL46Z48M","MI00048348","-"
8,"Kit de desarrollo","FreeScale","TWR-KL46Z48M","MI00048391","-"
9,"Kit de desarrollo","FreeScale","TWR-KL46Z48M","MI00048503","-"
10,"Paq. de sensores","Sparkfun","KIT-13094","-","-"
11,"Paq. de sensores","Sparkfun","KIT-13094","-","-"
12,"Paq. de interfaces","Sparkfun","KIT-13095","-","-"
13,"Paq. de interfaces","Sparkfun","KIT-13095","-","-"
14,"Plataforma de diseño","Digilent","Xilinx Spartan-6 XC6SLX45","D422101","-"
15,"Kit de evaluación","XILINX","Spartan-6 FPGA SP605","1137-8814","-"
16,"Kit de evaluación","XILINX","Spartan-6 FPGA SP605","1106-5145","-"
17,"Kit de desarrollo","AVNET","Kintex-7 7K325T","604051151502-34666","-"
18,"Kit de desarrollo","AVNET","Kintex-7 7K325T","604051151502-34720","-"
19,"Tarjeta Galileo","INTEL","GALILEO 2","FZGL43403L37","-"
20,"Tarjeta Galileo","INTEL","GALILEO 3","FZGL43403LN4","-"
21,"Tarjeta Edison","INTEL","EDISON 2","FZEDA447D009ME501","-"
22,"Kit de diseño","Digilent","NEXYS 2","D159115","-"
23,"Kit de diseño","Digilent","SAPARTAN-3E","D147863","-"
24,"Pantalla para kit","Digilent","VmodTFT","D363432","-"
25,"Tarjeta de evaluación","SIMCOM","SI548C-EVB_V1.01","E304696FS-M","-"
26,"Kit de evaluación","Analog Devices","AES-PZSDRCC-FMC-G","SN: 00021","-"
27,"Kit de evaluación","Analog Devices","AES-PZSDRCC-FMC-G","SN: 00092","-"
28,"Kit de evaluación","Analog Devices","AD-PZSDR2400TDD-EBZ","SN: 00001","-"
29,"Kit de evaluación","Analog Devices","AD-PZSDR2400TDD-EBZ","SN: 00054","-"
30,"Memoria CodeWarrior","FreeScale","CWP-BASIC-NL","XM00028095","-"
31,"Wi-Spy DBx","Metageek","2450x1v",18112256327,310000003917
32,"Receptor digital HD","StarTV","STV-001 HD","STV001HD1639000165","-"
33,"Kit de desarrollo","Analog Devices","AD-FMCOMMS1-EBZ","D501380","-"
34,"Kit de desarrollo","Analog Devices","AD-FMCOMMS1-EBZ","D501439","-"
35,"Kit de desarrollo","Analog Devices","AD-FMCOMMS2-EBZ",648755,"-"
36,"Kit de desarrollo","Analog Devices","AD-FMCOMMS4-EBZ",726933,"-"
37,"Kit de desarrollo","Analog Devices","AD-FMCOMMS4-EBZ","x","-"
38,"Kit de desarrollo","XILINX","ZedBoard","D531594","-"
39,"Kit de desarrollo","XILINX","ZedBoard","x","-"
40,"Equipo de captura de video","Steren","COM-445","-","-"
41,"USRP","Ettus Research","-","-","-"
42,"USRP","Ettus Research","-","-","-"
43,"Lector/Escritor DVD/CD","LITEON","ebau108","4454365008743MB6508021","-"
44,"Antena LogPer","Aaronia AG","HyperLOG 7040",63883,"-"
45,"Antena LogPer","Aaronia AG","HyperLOG 7041",63884,"-"
46,"Antena LogPer","Aaronia AG","HyperLOG 7042",63885,"-"
47,"Tarjeta de evaluación","Laird-aerocomm","Z040S1/0050-00108","-","-"
48,"Tarjeta de evaluación","Laird-aerocomm","Z040S1/0050-00108","-","-"
49,"Tarjeta de evaluación","Laird-aerocomm","Z040S1/0050-00108","-","-"
50,"Tarjeta de evaluación","Laird-aerocomm","Z040S1/0050-00108","-","-"
51,"Tarjeta de evaluación","Laird-aerocomm","Z040S1/0050-00108","-","-"
52,"Tarjeta","RFM-Cirronet","DNT900DK","SN: 0002CA","-"
53,"Tarjeta","RFM-Cirronet","DNT900DK","SN: 000290","-"
54,"Modem","2Wire","RG2701HG-00",510819113737,"-"
55,"Telefono IP","Grandstream","GXP1400/1405","20EYXQVB70337925","-"
56,"HandyTone","Grandstream","HandyTone-486","1CF320FFF00A1097","-"
57,"Computadora de escritorio","Compaq","SG3010LA","CNX731086Q","-"
58,"Computadora de escritorio","Compaq","SG3010LA","CNX7310873","-"
59,"Kit de evaluacion LAIRD","Laird/aerocomm","0050-00048","-","-"
60,"Kit de evaluacion LAIRD","Laird/aerocomm","0050-00049","-","-"
61,"Programador","CanaKit","UK1300","X0003VVAHJ","-"
62,"Programador","Wellon","VP-590",6944209000239,"-"
63,"Programador","CYCLONE MAX","-","S/S",35000001371
64,"Programador","CYCLONE MAX","-","S/S",35000001372
65,"Programador","CYCLONE MAX","-","S/S","-"
66,"Programador","CYCLONE MAX","-","S/S","-"
67,"Kit de desarrollo","Texas  Instruments","MSP432 Launchpad","286A","-"
68,"Kit de desarrollo","Texas  Instruments","MSP432 Launchpad","275A","-"
69,"Kit de desarrollo","Freescale","FRDM-KL25Z","EB15431218","-"
70,"Kit de desarrollo","Freescale","FRDM-KL25Z","EB15440006","-"
71,"Kit de evaluacion","Easyradio","-","-","-"
72,"Kit de evaluación LAIRD","Laird/aerocomm","WISDK01BI-01","-","-"
73,"Alambre guía","Trupper","-","-","-"
74,"Extensión aprox. 10 m","-","-","-","-"
75,"Extensión aprox. 10 m","-","-","-","-"
